# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1632,0.0,5.272755241950855,-1.5707963267948966,1.0,5.356852316533862,-1.5707963267948966,2500.0,2500.0,1107.6643099933854,112.53892179052102,0.6055843140687113,1.0,0.0,0.0,0.0,0.011456155445119,0.0016794381628314,0.0,0,0.0,0.0,0.0,0,0.0,0.1114553038943388,0,0,0,6,0.35949737081731403,0.1941019317509188,-0.1941019317509188,0.731
1633,1.0,3.311959526068085,1.5707963267948966,1.0,6.283185307179586,1.5707963267948966,-500.0,-500.0,2500.0,-500.0,1.0,1.0,1.0,3.0,2.0,0.0324831268204872,0.0286769349810635,0.0,0,0.0,0.0,0.3385688661162429,0,0.6340057636887608,0.0,0,0,0,6,0.410151448812059,0.1941019317509188,-0.1941019317509188,0.731
1634,1.0,6.283185307179586,1.5707963267948966,0.0,2.2892654480218946,-1.5707963267948966,-500.0,-500.0,2500.0,1329.4196474679268,1.0,1.0,1.0,0.0,0.0,0.0081761645838897,0.0671576121574364,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.1941019317509188,-0.1941019317509188,0.731
1635,0.0,0.0,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,2500.0,289.99733033549,-500.0,2500.0,1.0,1.0,0.0,3.0,1.6224356116289842,0.0190664437690743,0.0295203238849287,0.0,0,0.0,0.0,0.3385855327829005,0,0.6658354114713217,0.0,0,0,0,6,0.41202476142671896,0.1941019317509188,-0.1941019317509188,0.731
1636,0.0,6.283185307179586,1.5707963267948966,0.0,6.283185307179586,0.3768313526152041,-500.0,-500.0,2500.0,2500.0,1.0,1.0,1.0,3.0,0.0,0.0385597013194752,0.0287987445776314,0.0,0,0.0,0.0,0.338568866116242,0,0.2030386740331491,0.1227629269727115,0,0,1,6,0.4508453215954178,0.1941019317509188,-0.1941019317509188,0.731
1637,0.5226704167806989,3.069029833694168,0.1878729237387624,0.1595775149024981,3.5018843850815293,0.9844474908816884,1624.6870559029735,1786.2598210577355,749.5354885216508,277.5406110645009,0.5594984211828564,0.721346190702675,0.1911813169651446,1.920242609653436,1.6881707921238245,0.0149420317489145,0.0047961101491504,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.1941019317509188,-0.1941019317509188,0.731
1638,0.0,1.162515225076255,-1.5707963267948966,1.0,1.9026060450289424,-1.5707963267948966,1492.3328611562074,2500.0,1021.8539157645238,1483.772075566127,0.3595735972891466,0.3070480553358544,0.1439683497894985,0.6400695107247539,0.0951751538675945,0.0106752086109503,0.0071965789751172,0.0,0,0.0,0.0,0.0636388835644674,0,0.0,0.1235527793680892,0,0,0,6,0.3639524507607386,0.1941019317509188,-0.1941019317509188,0.731
1639,0.4124285723684896,5.246533628853847,0.6669527734918417,0.7307292978744189,5.165761515076744,0.2002612712172604,1485.012798248328,2500.0,1203.637488106952,-350.8234833149629,0.3432246090389915,0.7710361628717812,0.4935531889708497,2.285878410071736,1.0207120978730806,0.0198685769870204,0.0055242529890703,0.0,0,0.0,0.0,0.0,0,0.1325536062378167,0.0,1,0,0,6,0.41956197683751867,0.1941019317509188,-0.1941019317509188,0.731
1640,0.33497933235188,0.0,-1.559590110221744,0.5427719086750057,0.0,1.0893194985843535,2500.0,2500.0,46.92880732594949,-500.0,0.0573139011608862,0.3709820379140859,0.1917731381528755,1.8172337469625783,1.2833253738534292,0.0302522115735629,0.0248787577463886,0.0,0,0.0,0.0,0.2691805976266564,0,0.364394993045897,0.0,0,0,0,6,0.39021032886309137,0.1941019317509188,-0.1941019317509188,0.731
1641,0.6986423092967252,1.9500341371988528,0.0,0.3172063762082971,2.9397080916093907,1.0387523941831205,1000.0,1827.3605359478652,968.7632394569528,25.874398826177867,0.4814506892828176,0.5,0.0865451255918507,1.5256832794538315,1.616704653789674,0.0148374099665274,0.0017836701065649,0.0,0,0.0,0.0,0.0,0,0.0,0.0720357832508682,1,0,0,6,0.41600210489710987,0.1941019317509188,-0.1941019317509188,0.731
1642,0.2142274366464425,1.8878892419033304,-0.6075200522750055,0.7942482596057332,1.4147209634667215,-0.8725138182571189,1880.931485412799,2232.4569420970865,322.59667944975945,-29.33322132251152,0.2170814434706825,0.8204924969900329,0.1368156828358431,0.6251060440480438,1.6343823550515886,0.0109475201709772,0.0020266334685847,0.0,0,0.0,0.0,0.0043550016644883,0,0.0,0.1190727554019428,0,0,0,6,0.3602016327686136,0.1941019317509188,-0.1941019317509188,0.731
1643,0.673686626669135,3.315021182588397,0.4741082623498557,0.0405209022365966,3.531402409235161,1.1791832920864698,896.211939306398,1682.014875450883,1097.071263045534,737.3336219741562,0.5553535136794729,0.6933157233983817,0.198006741751325,1.7843651198293562,1.88778166293188,0.0124133982240898,0.0034883317587906,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.1941019317509188,-0.1941019317509188,0.731
1644,1.0,0.6547814436578066,1.5702146772219692,0.0,5.436159181937297,1.5707963267948966,-500.0,-379.3123152501058,74.62529637408898,2400.230825463255,0.8253253263554309,0.3323448256978616,0.0,3.0,2.0,0.0124316129654095,0.1344209009093629,1.0,0,0.0,5.921189464667501e-19,0.597743218520386,0,0.3004172461752434,0.0872901543811534,1,0,0,6,0.5285559187692225,0.1941019317509188,-0.1941019317509188,0.731
1645,1.0,0.0,0.050746645046518,0.0,0.7950384034891664,1.5707963267948966,-84.50485047930147,-500.0,-500.0,863.7440767943236,0.4903731788760945,0.0,0.0,3.0,2.0,0.0137758376870035,0.0701599748743965,0.0,0,0.0,1.7763568394002505e-18,0.8192087828562539,0,0.5818759936406995,0.0782010965626455,0,0,0,6,0.43995799253291756,0.1941019317509188,-0.1941019317509188,0.731
1646,1.0,6.283185307179586,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,-500.0,-500.0,2500.0,2500.0,1.0,1.0,0.0,0.0,2.0,0.0081761645838897,0.0671576121574364,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.1941019317509188,-0.1941019317509188,0.731
1647,0.2604136579965633,0.7945267036187529,1.417959281897744,0.5269360465592685,4.858415703758988,0.1609296596155379,2500.0,2272.482708330735,114.14794074029048,-500.0,1.0,0.838845211390583,0.2027908381480665,2.692803231471627,1.4260711612880874,0.0206924565198762,0.1043812182160375,1.0,0,0.0,0.0,0.2451164470090188,0,0.3370221327967806,0.0,0,0,0,6,0.44600815175328234,0.1941019317509188,-0.1941019317509188,0.731
1648,0.1864776081181064,6.283185307179586,1.5707963267948966,0.9758797776249536,1.975849530108504,-1.340701516601645,938.1011965914206,2145.1628410131293,2500.0,1368.6250336769883,0.0661427095047794,0.0,1.0,2.271421922105758,0.0130660988669212,0.0191510226002646,0.0048333143889596,0.0,0,0.0,0.0,0.0,0,0.1892473118279569,0.0,0,0,0,6,0.36407337128399747,0.1941019317509188,-0.1941019317509188,0.731
1649,0.9004969529641124,3.799520082709255,1.1606981398987817,0.0,4.683530015265542,1.4794872982363558,290.67156948836873,1249.2930669091268,1693.8608856270953,1326.487421519089,0.574972455617102,0.4799462673399575,0.2941819575929636,2.4690407735763897,1.7051709827750856,0.0141873958230631,0.0097332271006944,0.0,0,0.0,0.0,0.0900583750014497,0,0.0,0.0160960229409953,0,0,0,6,0.35918555282014386,0.1941019317509188,-0.1941019317509188,0.731
1650,0.2548084950320821,0.0,-1.061597677321546,0.0,4.617345245960637,1.5707963267948966,274.96017282344576,845.5719249119503,-148.3548595735029,2500.0,0.4680095185820514,0.3483314743367796,0.8349906156895563,3.0,2.0,0.0083856002543496,0.0539385505935458,0.0629072598058097,0,0.0,0.0,0.4651987122617317,0,0.2416,0.1389966337203218,0,0,0,6,0.40639427092869784,0.1941019317509188,-0.1941019317509188,0.731
1651,0.3865099941278468,2.5310659952785333,0.8057322545198613,0.0793401074266715,1.9535457664441784,1.478099460965731,2212.813975296375,1501.5553615110434,57.08326081332598,453.45014247584334,0.4431435722133525,0.8675911271798435,0.0679596658149461,2.022106477884743,1.8684997818777624,0.0161255116844206,0.0419702542747784,0.0,0,0.0,0.0,0.4653932205782979,0,0.0,0.007793747849608,0,0,0,6,0.3807757040251709,0.1941019317509188,-0.1941019317509188,0.731
1652,0.7334346451056241,3.3087685709333363,0.3180902883219834,0.0919001283293754,3.913470414902674,1.4178293946185052,962.1689556759356,1349.2296527919016,1209.3049562412991,618.2097102469145,0.5857406933495093,0.5366891898526926,0.0462259932325522,1.7761452310868384,1.919469181745891,0.012936400355487,0.0014545261646628,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1941019317509188,-0.1941019317509188,0.731
1653,0.4319507341413098,3.141592653589793,0.0,0.0180766618916164,3.025386488292984,1.2933973216953731,1508.3984034574232,1146.6860762859087,1037.624634113637,99.25176652669734,0.3396686767520253,0.5,0.1000194996937476,1.3815794139531403,1.1558618135084109,0.0159642239757832,0.0657996551271549,0.7558074074779318,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4562239651457607,0.1941019317509188,-0.1941019317509188,0.731
1654,1.0,0.0,-0.8344956949737339,0.566761781040565,0.0,1.5707963267948966,2500.0,2500.0,103.62932823652795,-500.0,0.0,0.1697943668328379,0.0,0.4314269945656511,1.817629548560166,0.0114516231785933,0.0012136683585764,0.0,0,0.0,0.0,0.0,0,0.0,0.1111944234753523,0,0,0,6,0.35948202491031483,0.1941019317509188,-0.1941019317509188,0.731
1655,0.7470820966819921,4.433828892947151,0.8781167721842804,0.361754292862587,4.404213446981132,0.5286392939316698,652.8053796479289,2192.330043646982,1303.9426777862604,489.8710793487388,0.6906517751270169,0.7742964987994885,0.0326762152090422,2.7061110215277453,1.0,0.0143759989168125,0.0021849078992021,0.0,0,0.0,0.0,0.0113907938570261,0,0.0,0.0,0,0,0,0,0.0006700466974721234,0.1941019317509188,-0.1941019317509188,0.731
1656,0.88250316153254,3.232014594606758,0.5750264443311228,0.3094609498700569,3.634076592836048,1.5707963267948966,718.207014486155,1860.1315294678025,1120.578930339654,469.20702959891946,0.580443746947779,0.4371617399102502,0.0289915836224973,2.126812179326973,1.830265008904232,0.013374591758223,0.0843738286542975,1.0,0,0.0,0.0,0.0,0,0.0,0.0824505855141877,1,0,0,6,0.4754382697361287,0.1941019317509188,-0.1941019317509188,0.731
1657,0.2667148490723435,0.2392542893219371,-0.3682342590327318,0.755144276229321,0.0,-0.568562412298504,2500.0,2500.0,205.60774107667515,-500.0,0.0658113254155954,0.3210721513912968,0.0,0.8853190240006295,0.8367891830678571,0.0096428277331317,0.001795577628663,0.0,0,0.0,0.0,0.0,0,0.0,0.1202225932905656,0,0,0,6,0.3600130937229744,0.1941019317509188,-0.1941019317509188,0.731
1658,0.7630209137989838,3.76133738438336,-0.5993256193819148,0.1790253120303503,1.3466995591072264,1.027002054515836,2500.0,2041.1062021454795,1311.067926012678,-500.0,0.2678084889204059,0.5630858988945894,0.222816203014266,1.836759512775843,1.9297526082972056,0.0268319590718516,0.0163560627730036,0.1013623387608963,0,0.0,0.0,0.0,0,0.2064297800338409,0.0,1,0,0,6,0.42987012463498453,0.1941019317509188,-0.1941019317509188,0.731
1659,1.0,4.58668354427089,1.5707963267948966,0.0,5.271217965638179,1.5707963267948966,973.6329769080572,2500.0,477.47605414704776,-85.76132458806796,0.5062978550022618,1.0,0.0,2.058999145164315,2.0,0.0139096667894328,0.0052924787481545,0.0,0,0.0,0.0,0.044427195921348,0,0.0,0.0793062651080945,0,0,0,6,0.3602196153546731,0.1941019317509188,-0.1941019317509188,0.731
1660,0.0,0.644354897687941,-0.1600876383660684,0.2935892996558136,0.4245054451721635,-0.6760649989704433,2500.0,2458.041761970045,-500.0,413.6471543115231,0.8413682849402828,1.0,0.6558822922623256,3.0,0.8285427748167545,0.0123084833136634,0.0668165528496215,0.0,0,0.0,0.0,0.7430136535631378,0,0.2896678966789668,0.1474587791728922,0,0,0,6,0.42236119584794096,0.1941019317509188,-0.1941019317509188,0.731
1661,0.165491791723624,4.172942117021847,-0.4304110050951195,0.7199835854377634,2.9969682764174186,1.4280666003845388,1755.2954047580888,2500.0,900.535920985112,285.04792503536686,0.3249681445799302,0.1525323336728132,0.2703250634032614,1.1390082970343924,0.583150770332279,0.0201506544576253,0.0023967139563735,0.0,0,0.0,0.0,0.0,0,0.242051282051282,0.0,0,0,0,6,0.3671794871794872,0.1941019317509188,-0.1941019317509188,0.731
1662,0.5,3.141592653589793,0.0,0.0908905395108188,3.141592653589793,0.0,1000.0,1000.0,1000.0,1000.0,0.5,0.5,0.2829171231557789,1.5,1.0,0.0089363519570134,0.0017842489775465,0.0,0,0.0,0.0,0.0,0,0.0,0.1279566989349453,0,0,0,6,0.36046804111382036,0.1941019317509188,-0.1941019317509188,0.731
1663,0.1841585137768948,6.283185307179586,0.0590858321931325,1.0,2.522853239473456,-1.5707963267948966,-500.0,2500.0,575.3635733154332,2500.0,0.0,0.3335975254401603,1.0,3.0,0.0,,,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1,1,6,1.0,0.1941019317509188,-0.1941019317509188,0.731
1664,0.5253668300065046,1.3648823796642588,-0.347492826609727,0.4754939667150106,3.141592653589793,0.904765046303605,1771.2383880814473,1971.444280352136,681.1885129267366,42.28578220270293,0.2992989425795691,0.391764448275835,0.3328537737630771,1.7407910842163232,1.5232755338524695,0.0185919931513546,0.0013233876823336,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1941019317509188,-0.1941019317509188,0.731
1665,0.4986562539296199,3.975524056160262,-0.0003586705389233,0.2686175908550832,4.338041678420543,1.3402988109698204,957.7399211856496,2134.3556975150227,231.4625601981878,57.75684402525167,0.3304534070858291,0.4531072940201049,0.2673044490679011,1.5207043600213306,1.2149217811790567,0.0126320470027965,0.0134488084901721,0.0,0,0.0,0.0,0.1330800278742796,0,0.0,0.0903414875964952,0,0,0,6,0.36608361855710436,0.1941019317509188,-0.1941019317509188,0.731
1666,0.0,0.6595294255885822,0.0778954218376593,0.1309813091254871,2.2447080478047434,1.3172714556167366,2500.0,1377.3462785733288,-323.8657835108552,-500.0,0.5264874677204601,0.9067846934118456,0.2711117270440327,3.0,1.750643952876923,0.0174863805581946,0.0360996005371495,0.0,0,0.0,0.0,0.3900548912891655,0,0.0100671140939597,0.0,0,0,0,6,0.3764777650225368,0.1941019317509188,-0.1941019317509188,0.731
1667,0.0,0.3841134711855745,-1.1319003921018906,0.917160643730226,0.0,-0.5389862914493716,2500.0,2500.0,-500.0,-500.0,0.4745036750737418,1.0,0.0,1.7421225843554058,0.9750157098564332,0.0161362623353604,0.0385312411916749,0.0,0,0.0,0.0,0.4381281662882587,0,0.0,0.046877446195575,0,0,0,6,0.38147091838140196,0.1941019317509188,-0.1941019317509188,0.731
1668,0.3757744910631869,4.52028521817498,0.8560992668198023,0.0,5.333219480698435,1.3047400099687527,1757.8649117124342,1385.9681700984113,140.88570823212342,1027.3000547711522,0.8553732088105617,1.0,0.2902209656099726,2.8564215869413863,1.8859310108572631,0.0105785102481748,0.0237835173012438,0.0,0,0.0,0.0,0.2292827320108035,0,0.0,0.2185640182159826,0,0,0,6,0.3792851029545168,0.1941019317509188,-0.1941019317509188,0.731
1669,0.358147548300616,4.10434256847405,1.5707963267948966,0.8174012886147155,3.474761795025032,-1.253980562360745,448.0900898548514,1163.76397030346,1130.6475304400096,2500.0,0.5374422522498734,0.986295219474044,0.5438555487637133,1.0417796380141722,1.0992953064757551,0.0142747697030009,0.0383012866134431,0.1900292763859507,0,0.0,0.0,0.1402566393860316,0,0.0,0.0854226787674646,1,0,0,6,0.4362181526199675,0.1941019317509188,-0.1941019317509188,0.731
1670,0.9457518420593156,6.283185307179586,0.0998267991481706,0.5530039660047975,6.283185307179586,1.1327417396042765,2181.44161005504,2011.9802900652203,1027.8921040879964,841.3033470374891,1.0,0.3085611547487771,0.4738297435030184,2.102649910175168,0.8213009703128302,0.0138052623865808,0.0875067791827315,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.47058823529411764,0.1941019317509188,-0.1941019317509188,0.731
1671,1.0,3.748452647241721,-0.0349695575802351,0.532340614691418,3.4169451572688025,1.5707963267948966,-458.5355235636216,805.2066133202634,2170.025141027493,1432.6301368191648,0.6813296384574637,1.0,0.3315877338185798,1.0754389478979436,1.8838661864159028,0.0213434273859576,0.0424369475143062,0.0,0,0.0,6.513308411134252e-18,0.4444023945091557,0,0.047945205479452,0.1870294859734336,0,0,0,6,0.3929045344683554,0.1941019317509188,-0.1941019317509188,0.731
1672,0.5,3.141592653589793,0.2501836963297337,0.4207267031089117,3.141592653589793,0.0131390307598462,1000.0,1524.5478261752469,1000.0,1000.0,0.5,0.5,0.5,1.6167448951162515,1.0,0.0131658664199569,0.0015300580799235,0.0,0,0.0,0.0,0.0,0,0.0,0.1058686140318841,0,0,0,6,0.35916874200187554,0.1941019317509188,-0.1941019317509188,0.731
1673,0.0,2.928298057649566,0.7171973958697365,0.0510768004876177,3.992658269628085,-0.1421173490793379,1746.3259207260144,2500.0,-191.87728298414555,-500.0,0.6800653269918254,1.0,0.102585090277435,3.0,2.0,0.0124856474799432,0.0312264494802224,0.0,0,0.0,0.0,0.3497785207073323,0,0.0,0.0889339066981406,0,0,0,6,0.3787477898473807,0.1941019317509188,-0.1941019317509188,0.731
1674,0.6479454342278331,5.067988509258904,0.7640740082381754,0.0133373396346988,5.286855766145316,1.2471581882963994,789.4033421424592,1000.0,1732.3574835991922,1000.0,0.9474297378611573,0.8776807796468915,0.5,2.5003556575892185,1.3597721032322665,0.0181908639526066,0.0149279904446612,0.0750765668810081,0,0.0,0.0,0.0,0,0.0,0.0492835493636104,0,0,0,6,0.360256477426154,0.1941019317509188,-0.1941019317509188,0.731
1675,1.0,4.186615657384491,1.5707963267948966,0.0,5.523409577556219,1.5707963267948966,-482.501010856876,1601.647418898795,1371.532566602699,1485.1466419106775,0.6168400834238542,0.7292386933200382,0.0,2.259632187882176,2.0,0.0129699267713834,0.0705669741942026,0.0,0,0.0,0.0,0.7491164307626229,0,0.0,0.1221548534628576,1,0,0,6,0.4630159578956165,0.1941019317509188,-0.1941019317509188,0.731
1676,1.0,0.0,-1.5707963267948966,0.0,2.894127103297319,1.5707963267948966,-500.0,-500.0,-500.0,2500.0,1.0,0.0,0.0,0.760756221422544,0.0,0.0081752472319099,0.0666478839880317,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.1941019317509188,-0.1941019317509188,0.731
1677,0.0903767843180642,4.291118742709578,1.5707963267948966,1.0,6.283185307179586,-1.5707963267948966,-500.0,-500.0,2500.0,2500.0,0.977671987781867,0.3244202382080998,1.0,1.8602098773001683,2.0,0.0361564579156898,0.0697820898602503,0.3919411525388743,0,0.0,1.8947806286936004e-17,0.338568866116242,0,0.6213349968808484,0.0804646841935669,0,0,1,6,0.4960182176311489,0.1941019317509188,-0.1941019317509188,0.731
1678,1.0,0.0,-1.5707963267948966,1.0,0.0,0.7191291447622628,-350.61655219025533,1879.192146155276,-500.0,1312.236598933653,0.0,0.0,0.0,3.0,2.0,,,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1,1,6,1.0,0.1941019317509188,-0.1941019317509188,0.731
1679,0.5285381753122607,3.141592653589793,0.0,0.5,3.141592653589793,0.0,1000.0,1136.9519511654391,1000.0,980.9498971854988,0.5,0.5,0.5,1.5332504588983686,1.5702084728097272,0.0123828170502308,0.002159429055871,0.0,0,0.0,0.0,0.0,0,0.0,0.1170207652738965,0,0,0,6,0.3598247508984645,0.1941019317509188,-0.1941019317509188,0.731
1680,0.2967650168216381,3.0198301892293644,1.0254755527688246,0.0,3.56044867936794,0.8943739940171709,1541.7185614815094,2500.0,338.2784265034286,14.387730361968806,0.6419073662832373,0.8002574886868653,0.1253276102261901,2.637654748842305,1.2938970312378952,0.0145405747596906,0.0076358380363403,0.0,0,0.0,0.0,0.0738174691910635,0,0.0,0.0801993942695109,0,0,0,6,0.36200099196826907,0.1941019317509188,-0.1941019317509188,0.731
1681,0.4835890928065259,0.0,1.1580661986966223,0.0,0.3053126111179447,1.009575013408187,2500.0,1557.8022558419634,1047.2312364087566,-500.0,0.6578023555852649,0.7115146266430401,0.4319979518982541,2.0469800981113435,1.7693422218073809,0.0215322080000431,0.0011293505383304,0.0,0,0.0,0.0,0.0,0,0.1885245901639344,0.0,0,0,0,6,0.36403085824493736,0.1941019317509188,-0.1941019317509188,0.731
